id_do_anncio,anncio,status_atual,variao,sku,visitas_nicas,quantidade_de_vendas,compradores_nicos,unidades_vendidas,vendas_brutas_brl,_de_participao,converso_de_visitas_em_vendas,converso_de_visitas_em_compradores,participacao,potencial
4965539120.0,Curcuma Plus 500mg (60 Caps) - Padrão: Único,Ativa,,2463741.0,755.0,25.0,25.0,28.0,,"14,44%",3.71,"3,31%",,2801.05
5129360508.0,Whey Isolado Iso Pro Whey Protein 900g - Probiótica Sabor Baunilha,Ativa,Baunilha,950176.0,310.0,9.0,9.0,11.0,,"12,70%",3.55,"2,90%",,1100.5
5129304852.0,Complexo B 100% Puro - 60 Comprimidos 500mg - Apisnutri Sabor Sem Sabor,Inativa,Sem sabor,2463967.0,45.0,2.0,2.0,5.0,,"3,57%",11.11,"4,44%",,499.95
3801900929.0,Thermogenic Millenium (120 Caps) - Padrão: Único,Ativa,,2081.0,95.0,4.0,4.0,5.0,,"1,61%",5.26,"4,21%",,499.7
3821682109.0,Energy Gel Z2+ Iced Coffee Box 10 Unidades,Inativa,Iced coffee,2465132.0,485.0,4.0,4.0,5.0,,"4,21%",1.03,"0,82%",,499.55
4994109578.0,Chocolift Be Alive (un) Berries & Açaí Essential Nutrition,Inativa,Berries & Açaí,2451355.0,39.0,2.0,2.0,4.0,,"3,11%",10.26,"5,13%",,400.14
3822875045.0,Calcium Maxx D3 Cálcio + D3 600mg Maxinutri 60 Cápsulas,Inativa,Sem sabor,2453454.0,45.0,1.0,1.0,4.0,,"3,37%",8.89,"2,22%",,400.05
3813939647.0,Nectar Whey Protein Syntrax 907g Cappuccino,Inativa,Cappuccino,2465098.0,160.0,3.0,3.0,4.0,,"7,92%",2.5,"1,88%",,400.0
3865295859.0,"Whey Protein Isolado Dux Nutrition - 1,8 Kg Sabor Baunilha",Ativa,Baunilha,2448888.0,751.0,4.0,4.0,4.0,,"13,39%",0.53,"0,53%",,398.03000000000003
5027597266.0,Keralux Fios Fortes 30 Cápsulas - Sanibras,Ativa,Sem sabor,2466134.0,145.0,2.0,2.0,3.0,,"1,29%",2.07,"1,38%",,300.15
5377792604.0,Alpha Axcell 560mg (30 Caps) - Padrão: Único Sem Sabor,Ativa,Sem sabor,2447242.0,7.0,1.0,1.0,3.0,,"2,20%",42.86,"14,29%",,300.02
5061413996.0,Whey Protein Concentrado Refil - 1.8kg - Dux Nutrition Sabor Chocolate Branco,Ativa,Chocolate branco,2465865.0,99.0,3.0,3.0,3.0,,"5,38%",3.03,"3,03%",,299.96999999999997
4965622590.0,Chocolift Be Alive (40g)  - Essencial Nutrition Berries & Açaí,Ativa,Berries & Açaí,2451355.0,33.0,1.0,1.0,3.0,,"2,33%",9.09,"3,03%",,299.96999999999997
3813979149.0,Whey Proteína De Carne Carnibol Baunilha 900g Darkness,Ativa,Baunilha,2467382.0,68.0,3.0,3.0,3.0,,"3,08%",4.41,"4,41%",,299.88
3801051155.0,Energy Kick Caffeine (1kg) - Sabor: Limão,Ativa,,2450864.0,159.0,2.0,2.0,2.0,,"1,61%",1.26,"1,26%",,200.34
3822817875.0,"Suplemento De Proteína Syntrax Nectar, Trufa De Chocolate Em",Inativa,Trufa de chocolate,2466497.0,94.0,2.0,2.0,2.0,,"3,97%",2.13,"2,13%",,200.22
3801134605.0,L-carnitine 2000mg (400ml) - Sabor: Laranja Laranja,Ativa,Laranja,2447937.0,61.0,2.0,2.0,2.0,,"0,99%",3.28,"3,28%",,200.07999999999998
3856343193.0,Isocrisp Whey Pouch 240g Vitafor,Ativa,Neutro,2467833.0,2.0,1.0,1.0,2.0,,"1,25%",100.0,50%,,200.0
3800985915.0,Radiance Joy Vegan Protein Bar (8 Unid. 50g) Mystic Lemon Torta De Limão,Inativa,Torta de Limão,2464360.0,43.0,2.0,2.0,2.0,,"1,69%",4.65,"4,65%",,199.95000000000002
5253344276.0,Go! Energy Now Gel Guaraná Com Açaí Display 10 Sachês De 30g,Inativa,Guaraná com Açaí,2458105.0,215.0,1.0,1.0,2.0,,"1,75%",0.93,"0,47%",,199.95000000000002
4965596706.0,Taurine 500mg (30 Caps) - Padrão: Único Sem Sabor,Ativa,Sem sabor,2451585.0,15.0,1.0,1.0,2.0,,"2,75%",13.33,"6,67%",,199.95
3800920735.0,Fresh Whey Display 290g (10 Sachês De 29g) Chocolate E Avelã,Inativa,,2465745.0,15.0,1.0,1.0,2.0,,"1,46%",13.33,"6,67%",,199.95
4965013424.0,Gummmy Hair Vitamin (60 Gomas) - Sabor: Tutti Frutti,Ativa,,2467742.0,63.0,1.0,1.0,1.0,,"2,96%",1.59,"1,59%",,100.17
5377747116.0,True Creatine Creapure (150g) - Padrão: Único Sem Sabor,Ativa,Sem sabor,2469092.0,32.0,1.0,1.0,1.0,,"4,45%",3.13,"3,13%",,100.16
4965000250.0,Acetyl Dren (60 Caps) - Padrão: Único Sem Sabor,Ativa,Sem sabor,2467439.0,36.0,1.0,1.0,1.0,,"4,04%",2.78,"2,78%",,100.08
3813941335.0,"Suplemento Em Pó Bio Casein Micellar Protein Performance Nutrition Sabor Chocolate Pote 1,8kg",Inativa,Chocolate,2451676.0,18.0,1.0,1.0,1.0,,"1,79%",5.56,"5,56%",,100.08
3800972659.0,Bold Bar Thin (display 12 Unid De 40g) Cookies E Cream Cookies And Cream,Inativa,Cookies and cream,2464543.0,29.0,1.0,1.0,1.0,,"4,32%",3.45,"3,45%",,100.05000000000001
3800907805.0,"Choco Family Vitafor Sabor Chocolate, Vegano  - Pacote 240g. Chocolate",Ativa,Chocolate,2465427.0,69.0,1.0,1.0,1.0,,"1,55%",1.45,"1,45%",,100.05
4965026558.0,Lipo 6 Night Time (60 Caps) - Padrão: Único,Ativa,,2467206.0,61.0,1.0,1.0,1.0,,"4,41%",1.64,"1,64%",,100.03999999999999
4965609064.0,Colágeno Hidrolisado Colagen (240g) - Sabor: Tangerina,Ativa,,2456671.0,6.0,1.0,1.0,1.0,,3%,16.67,"16,67%",,100.02000000000001
3801926255.0,True Whey Concentrate (900g) - Sabor: Truffle 70% Cacau Cacau,Inativa,Cacau,2454825.0,5.0,1.0,1.0,1.0,,"1,33%",20.0,20%,,100.0
5246197352.0,True Concentrate - Chocolate 70% Cacau - 900g - True Source,Inativa,Cacau,2454825.0,10.0,1.0,1.0,1.0,,"1,33%",10.0,10%,,100.0
4965609340.0,Iso Hydro ++ Flexx Whey (907g) - Sabor: Crème Brûlée Creme Brulée,Inativa,Creme Brulée,2453489.0,8.0,1.0,1.0,1.0,,"1,52%",12.5,"12,50%",,100.0
4965000240.0,Fresh Whey Display 290g (10 Sachês De 29g) - Sabor: Limão.,Inativa,,2467442.0,50.0,1.0,1.0,1.0,,"4,47%",2.0,2%,,100.0
5504596360.0,Imunomult 60 Cápsulas Vitafor Sem Sabor,Ativa,Sem sabor,2469228.0,1.0,1.0,1.0,1.0,,"3,03%",100.0,100%,,100.0
5051474084.0,Suplemento Alimentar Isocrisp Whey Protein 60g Vitafor,Ativa,Neutro,2465076.0,4.0,1.0,1.0,1.0,,"1,68%",25.0,25%,,100.0
3801862239.0,Whey Grego Bar Caixa C 12 Un (480g) Dulce De Leche E Morango,Inativa,,2457780.0,25.0,1.0,1.0,1.0,,"3,46%",4.0,4%,,100.0
3813954273.0,"Nutrify - Vitamina D3 2.000 Ui - Para Ossos, Músculos E Imunidade - 60 Cápsulas - Sabor Neutro",Ativa,Neutro,2457094.0,1.0,1.0,1.0,1.0,,"19,87%",100.0,100%,,100.0
4053673695.0,100% Whey (900g) - Sabor: Cappuccino,Ativa,Cappuccino,2467695.0,5.0,1.0,1.0,1.0,,"0,81%",20.0,20%,,100.0
3801946197.0,Dark Bar Caixa 8 Unidades (720g) Creme De Coco C/ Castanha Creme De Coco Com Castanha,Inativa,Creme de coco com castanha,2456965.0,5.0,1.0,1.0,1.0,,"4,22%",20.0,20%,,100.0
3801187833.0,L-glutamine Pure (300g) - Padrão: Único Sem Sabor,Inativa,Sem sabor,1090.0,33.0,1.0,1.0,1.0,,"3,10%",3.03,"3,03%",,99.99
3801913635.0,Gummmy Night (30 Gomas) - Sabor: Framboesa,Inativa,,2467747.0,33.0,1.0,1.0,1.0,,"17,99%",3.03,"3,03%",,99.99
4965531588.0,Iso Hydro ++ Flexx Whey (907g) - Sabor: Original Original,Inativa,Original,2456574.0,3.0,1.0,1.0,1.0,,"1,53%",33.33,"33,33%",,99.99
4965130514.0,Carnibol (900g) - Nova Embalagem - Sabor: Baunilha 0,Ativa,0,2467382.0,12.0,1.0,1.0,1.0,,"1,03%",8.33,"8,33%",,99.96000000000001
3801900657.0,Massa 48000 (3kg) - Sabor: Chocolate,Inativa,,2453638.0,12.0,1.0,1.0,1.0,,"2,70%",8.33,"8,33%",,99.96000000000001
4967545052.0,Best Whey Bar 744g (12 Un De 62g) Morango Perfeito (588g),Ativa,,2457851.0,49.0,1.0,1.0,1.0,,"3,82%",2.04,"2,04%",,99.96000000000001
4992846858.0,Atlhetica Nutrition Best Whey Protein Original 450g,Inativa,Original,2449077.0,49.0,1.0,1.0,1.0,,"4,31%",2.04,"2,04%",,99.96000000000001
3801926343.0,Creafort (30 Sachês De 3g) - Padrão: Único Sem Sabor,Ativa,Sem sabor,1353.0,17.0,1.0,1.0,1.0,,"3,69%",5.88,"5,88%",,99.96
5504619324.0,Supercoffee Pistache - Classic Size (220g) - Caffeine Army,Inativa,Pistache,2468993.0,17.0,1.0,1.0,1.0,,"0,82%",5.88,"5,88%",,99.96
4965583626.0,Collagen Renew Verisol (300g) - Sabor: Neutro Neutro,Inativa,Neutro,2451004.0,21.0,1.0,1.0,1.0,,"3,52%",4.76,"4,76%",,99.96
5093665286.0,Whey Protein 3w Nova Formula 900g Baunilha Probiótica,Ativa,Baunilha,2447703.0,19.0,1.0,1.0,1.0,,"0,87%",5.26,"5,26%",,99.94
4992898582.0,Suplemento Em Pó Maxinutri Colágeno Hidrolisado + Q10 Verisol Sabor Frutas Vermelhas Em Caixa De 300g Nova Fórmula 30 Un,Ativa,Frutas vermelhas,2463685.0,38.0,1.0,1.0,1.0,,"2,97%",2.63,"2,63%",,99.94
5107981906.0,Whey Protein 100% Pure 900g Iogurte C/ Morango Probiótica Sabor Iogurte De Morango,Ativa,Iogurte de morango,2448663.0,103.0,1.0,1.0,1.0,,"4,04%",0.97,"0,97%",,99.91
3801213715.0,Bcaa 2400 (60 Tabs) - Probiótica,Ativa,,948.0,39.0,1.0,1.0,1.0,,"23,89%",2.56,"2,56%",,99.84
5107882562.0,Gummy Night Melatonina Suplemento Alimentar Em Pastilha Goma Sabor Framboesa 30 Unidades,Inativa,Framboesa,2467747.0,217.0,1.0,1.0,1.0,,"17,99%",0.46,"0,46%",,99.82000000000001
3801200653.0,Iso Pro Whey (900g) - Sabor: Morango,Ativa,,950.0,46.0,1.0,1.0,1.0,,"0,92%",2.17,"2,17%",,99.82
3813964975.0,Hipercalórico Mass Complex Morango 14.400 3kg - New Millen,Inativa,Morango,2464506.0,161.0,1.0,1.0,1.0,,"4,32%",0.62,"0,62%",,99.82
3813890025.0,Nectar Sweets Whey Protein Isolado 907g - Syntrax Sabor Strawberry Mousse,Inativa,Strawberry Mousse,2465099.0,89.0,1.0,1.0,1.0,,"1,98%",1.12,"1,12%",,99.68
3865271685.0,Pré Treino The Clash Pre Performance Workout 500g Sabor Guaran,Ativa,Guaraná,2456850.0,107.0,1.0,1.0,1.0,,"1,07%",0.93,"0,93%",,99.51
5246273596.0,Delicious 3 Whey Proteína Hidrolisada Concentrada E Isolada Pote 900g Sabor Wheyzinho - Ftw,Ativa,Wheyzinho,2454495.0,144.0,1.0,1.0,1.0,,"0,95%",0.69,"0,69%",,99.35999999999999
5129280314.0,Whey Protein 900g - Caveira Preta - Black Skull Sabor Chocolate,Inativa,Chocolate,2454987.0,230.0,1.0,1.0,1.0,,"3,45%",0.43,"0,43%",,98.89999999999999
3800999029.0,Whey 100% Refil New Millen (900g) - Chocolate,Ativa,,2464520.0,691.0,1.0,1.0,1.0,,"3,40%",0.14,"0,14%",,96.74000000000001
4994122216.0,Suplemento Em Pó Adaptogen Science Panic Pré Treino Sabor Melancia Em Pote 450g,Ativa,Melancia,2456162.0,8.583,9.0,9.0,9.0,,"7,22%",0.1,"0,10%",,0.8583000000000001
3840422129.0,Suplemento Vo2 Whey Bar Chocolate 12 Und Integralmédica Chocolate,Inativa,Chocolate,281.0,1.749,3.0,3.0,6.0,,"1,83%",0.34,"0,17%",,0.5946600000000001
3813503815.0,Suplemento Em Pó Dux Nutrition Whey Protein Concentrado Sabor Cookies Em Sachê De 28g,Ativa,Cookies,2455576.0,7.569,2.0,2.0,3.0,,"20,26%",0.04,"0,03%",,0.30276000000000003
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
